Name	logFC	logCPM	LR	PValue	adj.p.value
37	RPL27A	-0.273308666301897	6.32896283156382	9.23037258239542	0.00238033205852659	0.0514923448919771
38	ACTG1P12	-0.341327421723498	4.92338363037622	9.20496426027102	0.00241359708729765	0.0519751396127411
39	SLC22A5	0.332130432599878	4.49726297434635	9.08468182078793	0.00257759323974438	0.0540649166003398
40	AGBL1	0.49805674295202	3.51275004612834	8.9708602170884	0.00274319413414746	0.05635773909862
41	ALG1	-0.87415866024058	1.37161995874134	8.95164350817792	0.00277220066053979	0.0566381328859038
42	CDK12	0.422815451919701	3.81468986585306	8.86291197205409	0.00291022947078999	0.0582767639833483
43	PK	0.223919568046412	9.48718121219338	8.83565901169422	0.002954009491868	0.0588051201275909
44	CYYR1	0.472952053045771	3.32180258618023	8.81946139146131	0.00298034623654986	0.0590587992212799
45	SDCBP	0.39377742747714	4.54836083948825	8.71857878442878	0.00314983489773735	0.0609753472132857
46	AC096669.3	-0.889255022529168	1.6354173287382	8.70661778527113	0.00317056912348805	0.0610826480808141
47	UBE2E3	-0.248497660511429	5.27065638856713	8.66670024358936	0.003240774857254	0.0617388734221118
48	NEDD4	0.286433786770176	6.98976473845631	8.63873038265673	0.00329090690069304	0.0622361124257987
49	CYBRD1	0.342303514083849	4.19794912073512	8.5942513183646	0.00337225823242636	0.0634492106970935
50	MARCH6	0.242218315211484	7.14719995635488	8.58894957757444	0.00338209040176479	0.0635531407852642
51	ERAP1	0.322958330968829	4.97775600238368	8.54397983682378	0.00346666834451221	0.0646483245890007
52	TRO	-0.259587767172177	5.41066163406927	8.5327978709426	0.00348803090982399	0.0649645756954718
53	SERPINE2	-0.603946816773911	2.88533930555265	8.48743444250902	0.00357607735595346	0.0658560762517721
54	EDEM3	0.326491821689026	4.89489447033433	8.40494218970219	0.00374202295113592	0.0673153421368364
55	YWHAEP5	0.470213523503763	3.03951126681373	8.20562173742609	0.0041760796683969	0.0723550582469479
56	EPAS1	0.246311239693114	6.35134151757932	8.09409105705486	0.00444098044465975	0.0755581344165813
57	ZBTB8OS	-0.392895441798668	3.43565235704104	8.04268023476104	0.004568788751635	0.0769340215472236
58	GIMAP8	-0.7198587004714	2.58717546097105	8.02377620854326	0.00461672103014989	0.0774758269803651
59	PHPT1	-0.22543221608723	6.23430798156239	7.96109732475797	0.00477934298502313	0.0790443380504069
60	SPTBN1	0.229287362692002	7.61738799927078	7.89658674101695	0.00495281701085024	0.0809966781896363
61	BLVRB	-0.240250379829485	5.20077110490965	7.84430268110973	0.00509811194992396	0.0823357115068782
62	RPL34	-0.248033432967117	5.90259382704563	7.71798382405342	0.00546734202792688	0.0867190991977951
63	MTCH1	0.262210347683082	5.52234909777808	7.70961167987771	0.00549275662078679	0.0869352499068949
64	HIST1H2BD	0.806201329512949	2.5254493498319	7.67273597716709	0.00560613883766327	0.0876947550311462
65	FYCO1	0.195692611093798	9.32393423822533	7.51218226545912	0.00612830776970371	0.0911937691427165
66	ZBED5-AS1	-0.675202537764482	2.69001674517937	7.47354523049028	0.00626121364079771	0.0927327176881147
67	ATP5HP4	-0.422112248027652	3.98331868492906	7.40396084780712	0.00650804256873483	0.0956176652703261
68	ATP1B1	0.221693361265071	8.53376557581274	7.39024104544162	0.00655786996748657	0.0961581907459188
69	CHD4	0.230617676656821	6.48914448108845	7.34249010145411	0.00673434900206654	0.0979668462815419
70	ATG4B	-0.276958259452352	4.63833050851075	7.32429847766253	0.00680285122519458	0.0984718099622277
71	MAGED2	-0.22684389347684	5.72813808343222	7.12195832049839	0.00761454872302842	0.10586636278145
72	REEP1	-0.242346679621892	5.16534819052726	7.0159303612141	0.00807876431716773	0.109909433844784
73	SMAD5	0.290067764055301	4.7504850190876	7.01470053517577	0.00808431534957567	0.109909433844784
74	UNQ6494	-1.02431270882275	1.0841136143559	7.00993362432008	0.00810586851961874	0.110003026986643
75	RBPJ	0.260348663488254	5.12833490861814	6.99311565867288	0.00818238010149078	0.110351511477866
76	KLF9	0.217746452704779	7.02016195588439	6.91596778487732	0.00854293928367794	0.112911194987035
77	LETMD1	-0.323052835908242	4.28345202704758	6.81082092611736	0.00906071004034803	0.117138066437488
78	SLIRP	-0.232943184341941	5.55324148784088	6.74499649232804	0.00940109615045627	0.119651052040881
79	HSP90AB2P	0.544485402518058	3.06351812916904	6.73393362293607	0.00945957645825627	0.120084520082391
80	USP25	0.206888831584598	7.15994062173944	6.68383151119885	0.00972912759079381	0.122661847087008
81	SRSF9	-0.415519704611283	3.3479650670188	6.67987320377936	0.0097507560430195	0.122730411371637
82	SPAG9	0.206026128368991	7.11423095860482	6.66719569243144	0.00982035897295822	0.123101110429215
83	MBNL1	0.213280956516469	8.09396571052881	6.59224946886592	0.0102423672660437	0.125300250206437
84	NFKBID	1.63934448244863	0.467339288633618	6.55879349178669	0.0104367104399678	0.126605193832208
85	KATNBL1	0.469674139989926	3.08998401505538	6.54619045928516	0.0105108973542408	0.126983003171503
86	SLC25A13	0.455660606977085	2.79100956624433	6.49374838136276	0.0108254482621428	0.12951028979308
87	RBMS1	0.351581846400148	3.97245584246566	6.48292268878608	0.0108915747835307	0.129985129151992
88	JPH1	0.208526368992254	8.41701434940477	6.47261394867421	0.0109549287917879	0.130414993739848
89	LINC01341	-0.995426868014143	0.957908977048872	6.45841691523005	0.0110427983649674	0.130730150663176
90	GRM2	-1.08954286970922	0.341622129875128	6.45701925629267	0.0110514878907857	0.130730150663176
91	LRRC14B	-0.23868480187032	5.19919026120247	6.40316692970055	0.0113916978982399	0.132354623081913
92	SMCHD1	0.267831243728117	4.6347476095703	6.23456100645642	0.0125280645426134	0.140320030423759
93	NOTUM	-0.554788735962097	2.57153772463498	6.20446714695557	0.0127428303493707	0.141649955149637
94	CD2AP	0.399287506966353	3.54852635927908	6.18856955484994	0.0128578076964714	0.142605655135826
95	KIAA0408	0.83767267927998	1.5359377091791	6.18472910709464	0.0128857428098089	0.142808108330196
96	MLLT11	0.421967791558097	3.15651101721944	6.12568188443655	0.0133231888789434	0.144709407611266
97	PRKD3	0.353079639897489	4.31185503019856	6.02910478847129	0.0140718682164021	0.14954908361682
98	RP11-567G24.1	0.302394842886796	4.48632805001135	5.89439858895707	0.0151891155596719	0.156272720376858
99	STX16	-0.218688816812852	5.24342515327163	5.82619337828428	0.0157892531168436	0.161293125156897
100	IGF2R	0.190593996922848	7.25569427326944	5.81859039186004	0.0158576486288889	0.161767755826238
101	DPY19L1	0.779627119730245	1.19341293628351	5.72368053164967	0.0167376091037755	0.167249161447276
102	RGL3	0.937157521049015	0.765535869871301	5.69671469096937	0.0169966984463073	0.167828186600646
103	PITX1	0.619448991207983	2.71123620671604	5.64669988384487	0.017488253915883	0.171522096750792
104	KLHL7	0.31366744063433	3.88733638887864	5.64203242455714	0.0175348688012156	0.171865016403144
105	PUM1	0.194955490792313	6.1605574398503	5.63373710596161	0.0176180326094618	0.171994440120563
106	UQCRB	-0.189310765847311	8.67162699225162	5.60110651093825	0.0179491377198784	0.174337323968032
107	SCRIB	0.260624968458469	5.56259201327546	5.5685950686935	0.0182854266164011	0.175217244765561
108	STX2	0.438861976967925	2.61547854758715	5.56774396477548	0.0182943170673148	0.175217244765561
109	NCR3LG1	-0.960183685605172	0.59617087187596	5.54978573854787	0.0184829493531608	0.176011611303082
110	LINC00116	-0.184604561851754	6.66498050221076	5.53957626534384	0.0185910836904364	0.176658051791498
111	MRPL15	-0.190964150931016	6.46495795794528	5.53040956007662	0.0186887302428172	0.177007774899502
112	THAP8	-0.682466830542448	1.86648541313972	5.47346898190209	0.0193072656460252	0.180368255569676
113	DUSP27	0.206233031078903	7.50872458163374	5.42186275326693	0.0198861329673973	0.183646368847197
114	ACSL6	-0.432287159490127	2.64964539404373	5.32392502685886	0.0210345798697243	0.191177503178252
115	C8orf59	-0.384221402640563	3.05133364702803	5.21329729282735	0.0224147861432222	0.199541647796422
116	ZNF37BP	-0.471033989355497	2.7627073751987	5.20528876083615	0.0225182742429394	0.199845633951153
117	RP11-417L19.5	0.903355255969525	0.735518972586625	5.20094972377597	0.02257455094973	0.200118510252084
118	FMNL2	-0.262891744854065	4.25642462922246	5.18802618958751	0.022743032516521	0.200767488121605
119	ZNF213	0.29713239574479	3.85065221715312	5.17596961278864	0.0229013868323869	0.20144893850787
120	SMEK1	0.223384063364062	5.06892562626236	5.07997484037481	0.0242037211899886	0.207839190490323
121	DIXDC1	0.271417865752091	4.90520175337163	5.03011090799699	0.024910303198816	0.211276745779335
122	SLC35B1	-0.223298280657328	5.35656108866249	5.02458237098602	0.0249899515205388	0.211369975783725
123	ZNF468	0.88116242559607	0.657464468830421	5.0212236551861	0.0250384688036858	0.21153634210949
124	ZFYVE26	0.197380116251897	5.08657174495056	4.96145767612631	0.0259183503792256	0.215392443067018
125	LRPPRC	0.17495226558232	7.98525802681525	4.91550138118242	0.0266167368857216	0.218524572711327
126	THSD4	0.508546264180763	2.90908279164589	4.91122779273661	0.0266826679109887	0.218907694301999
127	SEMA4F	-0.651754850648702	1.18611498651375	4.85172156322057	0.0276185536278636	0.222530807141698
128	C14orf2	-0.175555116344153	6.89268707869832	4.83850453429384	0.0278310200163603	0.223089022455663
129	IL20RA	0.912617411081406	1.02343437642711	4.75555058296949	0.0292039484682167	0.229020437987594
130	IREB2	0.177921653937745	5.69139144762472	4.74584216749533	0.0293691750180644	0.229467487666088
131	UNC119	-0.612097491749037	1.72439145637906	4.74580278493395	0.0293698472451748	0.229467487666088
132	PRSS50	-1.11558907970292	0.567672503590374	4.73491752872513	0.0295562652074426	0.230164476970144
133	ZNF207	0.22390214091972	5.53555813275398	4.66224014857927	0.030832939026765	0.235384251977349
134	RPL6	-0.207755486909503	5.90932720206529	4.66155666527189	0.0308452144988283	0.235384251977349
135	PIP4K2B	0.169338765879764	7.38064066376711	4.64817000408913	0.0310866712823716	0.236547467756027
136	GPR56	0.421253980323743	3.00909227806918	4.63575793649006	0.031312310580895	0.237404387498803
137	FARP2	0.266526530287595	4.09991517285665	4.59024245457647	0.0321544654543239	0.240644606756332
138	RP11-61I13.3	0.508923104604083	1.8512215039018	4.55785788387347	0.0327680336973476	0.242655664583009
139	CLTC	0.162192440520568	6.28528817366586	4.53830278734463	0.033144438894572	0.243780981024927
140	SCCPDH	-0.179880604229122	5.59309123077262	4.50732113817359	0.0337500601257881	0.246947984581101
141	CCDC61	-0.719470708649101	1.18437052514163	4.49186328816426	0.0340565388023455	0.248451040491295
142	TAZ	-0.233978139813815	4.79842172145229	4.48860480949267	0.0341215141483328	0.248802004548718
143	SSU72	-0.162021951959108	6.62691521777775	4.48188273743994	0.0342559645855297	0.249412504245384
144	EIF2B1	-0.241729917280944	4.90901286431277	4.47029658764737	0.0344890044747537	0.250614435964085
145	DCUN1D3	0.625793623799555	2.06997684948878	4.45333255432907	0.0348332075782218	0.252352539269993
146	LINC01420	0.674273604413091	1.61635144427863	4.43430286529496	0.0352236019150688	0.253331717137582
147	FAM129A	0.198844741899163	7.91873674132958	4.37784066222595	0.0364090948565564	0.257159950877308
148	BCL2L1	0.296004646065106	3.82690053062965	4.36184348578652	0.0367525130105782	0.258181360328755
149	VAMP5	-0.204739787367118	5.44508430991831	4.3617035364913	0.0367555322819053	0.258181360328755
150	ELP6	-0.265201480953421	3.88519672711239	4.35303498379543	0.0369430551832702	0.25900523146788
151	NXPH3	0.864829830572359	0.389490658411327	4.26969555359227	0.0387978811940624	0.265272171266277
152	SSR2	-0.201819466229168	4.79745269943468	4.26767682550738	0.0388440031140369	0.265272171266277
153	LPHN3	-1.12862789720946	0.162057561202959	4.23138384446657	0.0396830731385357	0.269192318627412
154	NPR1	0.42417454072335	2.94684318969475	4.20673228574909	0.0402638300634135	0.271573734460637
155	VCAN	0.404929146871846	2.82672552463576	4.14411206719307	0.0417795617573923	0.276239495958446
156	MOSPD2	0.8394862926586	1.39071972592921	4.14054034978093	0.0418678027524576	0.276284899467664
157	HSD11B2	-1.13699436004892	-0.14126854833124	4.13382924224761	0.0420341340125549	0.276464046518583
158	EIF1AY	-0.26290736446173	3.91408853627914	4.1319395777419	0.0420810935404362	0.276464046518583
159	ZNF3	-0.257798416922807	4.0215267530701	4.08326430780143	0.0433099118488383	0.280572907194648
160	WDFY3	0.251572435644785	4.65022437184637	4.07977617733913	0.0433994073162854	0.280731464691456
161	AC007229.3	-0.439956820151829	1.94436653022787	4.079343872204	0.043410512572789	0.280731464691456
162	RBX1	-0.199784024740071	5.40721372752752	4.07350003920699	0.043560925365085	0.280879599327892
163	RANBP6	0.214039907610129	4.86779370035702	4.06806574692461	0.0437012891395916	0.280974821249371
164	KAZN	1.27128588022817	0.0966920065637304	4.06062565663562	0.0438942334227279	0.281392367326667
165	SIGMAR1	-0.436736156877315	2.20832628351636	4.05593611925575	0.0440163078471218	0.281807533443096
166	DYNLRB1	-0.200939981098362	5.27149743329665	4.05379425045927	0.0440721821306773	0.281920537124727
167	ZER1	0.166679305474187	5.99026763249262	4.04615189669711	0.044272155009723	0.283013651843302
168	ASXL2	0.189806833552996	4.97926315054366	4.04451418720949	0.0443151320893956	0.283013651843302
169	EPHA3	1.04513525274602	0.238989836275247	3.99416827555232	0.0456579813959332	0.287329728486096
170	USP13	0.149989572439728	9.33701683308869	3.9720889124643	0.0462603506388207	0.289493314169064
171	ANKRD11	-0.160029504458538	6.46914169496383	3.9681962473814	0.046367415920048	0.289938852156265
172	APOOL	0.22462519036481	5.07684256955376	3.91299370556707	0.0479141738832148	0.294849731826408
173	CYBA	-0.393369898531599	2.82004840920154	3.83116554220928	0.0503079378260507	0.300643869204077
174	TPT1-AS1	-0.535965899195448	2.36811176464664	3.82833826771492	0.0503928700944359	0.300827691931616
175	ZNF552	-0.539122942353069	1.92163995431857	3.82013956578597	0.0506400198874039	0.301692622519829
176	HOOK2	-0.183978227077436	5.60780415864693	3.78168622675839	0.0518164171733835	0.305249189187132
177	FNBP4	-0.153913855449941	6.37981460865583	3.77218795209805	0.0521114254197763	0.306460302574874
178	ZNF445	0.195887610076548	4.81941176492226	3.76385843016603	0.0523715959280002	0.30741480761398
180	METTL25	-0.442796659462977	2.06074603983686	3.73638931756466	0.0532393742531925	0.311023370142116
181	ADAM1A	-0.596144877905344	1.46880686475713	3.73299370772088	0.0533476977362409	0.311163261885049
182	GNG5P2	-0.840358621409586	0.764893127215029	3.69770806868111	0.0544872646441623	0.314748902661019
183	LMLN	-0.364622329098028	2.73479826890781	3.69738215042358	0.054497909757681	0.314748902661019
184	AC007969.5	-0.266184700937043	4.459788000788	3.69370673059767	0.0546181086964775	0.314948739076581
185	UBN1	0.152207308118637	5.56377834010469	3.60420295418793	0.0576336895310557	0.322394597752219
186	H2AFJ	-0.215059499477664	4.17944445829388	3.60120111364875	0.0577378413305681	0.322610188434549
187	DESI2	0.205416779257891	5.01496770495625	3.58042132575498	0.0584643212861578	0.324077656470084
188	COL15A1	0.223080891055133	6.03484492754797	3.5765956417276	0.058599125979478	0.324077656470084
189	DYNC2LI1	0.494122403453899	2.03501369403734	3.55335741523174	0.0594250959948292	0.327081936947659
190	BYSL	0.350325381553851	2.86663255421	3.54776038959698	0.0596258781847255	0.327697961662774
191	IFT20	-0.397574455288672	2.4642810715605	3.54005000404007	0.0599036552356184	0.328244707583796
192	GSTA4	-0.230834588843435	4.3644071670286	3.52729996813837	0.0603660168027316	0.329433634427338
193	TMEM134	-0.225416686806778	4.65660703991888	3.51712282943251	0.060737800559018	0.330728422313058
194	CRTC1	-0.307941817094383	3.21215968127107	3.49401306248452	0.0615911097312363	0.33316115131847
195	PEBP1P2	-0.269225803778453	3.42409664750231	3.49046827406886	0.061723123119655	0.333508347669609
196	GPX1P1	-0.485039219236294	1.77033284025705	3.48385066858486	0.061970379972341	0.333865987937181
197	PRSS23	-0.197031327418239	6.16550369464673	3.44279582198135	0.0635281051299996	0.338304360567734
198	LHFPL2	0.548780190715489	1.64869233431872	3.42694414707005	0.0641406806241442	0.340036202938625
199	FIGF	-0.322537609294556	2.96370808589836	3.42305133282724	0.0642920768045333	0.340528698363975
200	RP4-631H13.6	-0.741926932488267	0.808772798508387	3.38766572270207	0.065685880400884	0.343349547056499
201	CTTN	-0.151412109870111	5.97749692438416	3.38510301531987	0.0657880677170001	0.343370425907254
202	EIF1P3	-0.195577542977404	4.82456266931426	3.34829806163718	0.0672745363680379	0.346944892210855
203	IL4R	0.541472472405255	1.76862328227782	3.34662836720982	0.0673428168816482	0.346944892210855
204	ANKS3	-0.338766888064435	2.87479425749376	3.29795136930722	0.06936634432019	0.352957207680967
205	WWP1	0.144185380094154	7.64412662259621	3.2780908736872	0.070210556276929	0.355657938063523
206	BST1	-0.925643112524237	0.22126129104626	3.27699981000475	0.07025725186978	0.355772304267465
207	LRFN4	-0.533075156830849	1.64593807266306	3.27312474883775	0.070423366635079	0.356263656042034
208	OXSR1	0.154609094344259	6.03849486535307	3.26998234201768	0.0705583830949452	0.356807236555892
209	LDHBP1	0.914980526179462	0.619425866411447	3.25308948953837	0.0712889683350659	0.357989209532221
210	SUSD4	-0.726931326219824	0.502242803167469	3.25307219986204	0.0712897202210179	0.357989209532221
211	GPX1	-0.196213543935809	4.93754413314951	3.24011675686886	0.0718555173251967	0.359423782998975
212	GIT1	0.277918480489022	4.18379771081153	3.23939883235164	0.0718870113464986	0.359459425210916
213	KHK	0.751599788656062	0.77140817154079	3.16572851296823	0.0751988787000356	0.369166758972492
214	C17orf85	0.221680587397745	3.81922822141615	3.11301600467892	0.0776690138757538	0.374661718805465
215	PCF11	0.182027924200764	5.52118938610072	3.11276384981134	0.0776810376297311	0.374661718805465
216	ZNF24	0.13831180716302	5.71681038360935	3.09304746422671	0.0786274254029719	0.376327664382026
217	RAP1GDS1	0.405384086323455	2.1328559554254	3.07504795113753	0.0795022494387898	0.37854627217341
218	MPRIP	0.149572088204298	7.43058220229897	3.06388208807046	0.0800502061748392	0.379197363932259
219	CHD3	0.232081115004137	3.90618583295308	3.05701619554115	0.0803891648997832	0.379597387641427
220	ZNF354A	-0.488066405777932	2.31828857680269	3.04605937429932	0.0809332957249947	0.3812989604725
221	FKBP11	0.623120630301247	1.00066733233026	3.04460298382743	0.0810059205980075	0.381340599300592
222	GRB10	0.137534526058883	6.18067645451816	3.04179837307456	0.0811459743681104	0.381813163605741
223	MORN4	-0.730563637306693	0.643494146777877	3.0219809272754	0.0821430729664259	0.383192086028526
224	ZNF236	0.302193325357527	3.15279101601057	3.00687610708983	0.0829119384288858	0.385086273225597
225	LDLRAD4	0.199108710778993	4.59222034666895	2.98015549012432	0.0842911742979604	0.388192042481802
226	RP11-641D5.1	-0.185944623010707	4.62116614376216	2.97012615542564	0.0848152399798928	0.389389855257827
227	ENPP2	0.386209464361967	1.88919485891716	2.96561899115861	0.0850519004220127	0.390222159373692
228	RP11-1379J22.2	-0.617402275678374	0.805873758672559	2.94727737263976	0.0860223681427485	0.392907159128105
229	CD99	-0.140789133952583	6.00018158688065	2.94005865888059	0.0864075950039833	0.393343779120863
230	BCAR1	0.178445945443373	5.11454108210225	2.93976879170078	0.0864231027137629	0.393343779120863
231	SFPQ	0.168142887037789	6.74961432958407	2.9319849096569	0.0868406641598223	0.394046909231807
232	WDR61	0.194058726997089	4.51075178220227	2.92155624196206	0.0874035306575528	0.395280109337726
233	RAB11A	0.163412329171675	5.06614718219856	2.90876477079127	0.0880993264125464	0.396688999972977
234	HIC1	0.416892570752659	2.87246593128673	2.89923802734405	0.0886214352844707	0.39757687290696
235	CLASP2	0.139423920931067	6.75209098495781	2.88408216921932	0.08945897053415	0.399639392595169
236	OSMR	0.539247379438257	1.58143039452189	2.87496748360416	0.0899667922250942	0.400815509547679
237	FHL5	0.808618771050203	2.03867607853801	2.86045207529694	0.0907819814358642	0.403006171696877
238	UBALD2	-0.178279506164857	4.71747540030267	2.8557773250025	0.0910462205711814	0.403610070877053
239	RP11-160C18.2	-1.13563462477279	0.11914331215863	2.84927937098582	0.0914149038573814	0.403610070877053
240	AC013275.2	1.22705016669919	0.0212381765571683	2.83862523115282	0.0920229156095879	0.404840449793329
241	RP1-225E12.3	0.928551577439661	-0.132032052292925	2.82703550939317	0.0926893121834052	0.405840304042304
242	PPAPDC1B	0.395863635622538	2.45108909161214	2.79556286229953	0.0945255685415985	0.40966951342346
243	NLK	0.308698021147646	3.29228219201405	2.78193513997371	0.0953329174145881	0.411306190342963
244	MSANTD1	-0.951096450745081	0.261352411590422	2.77639935452097	0.0956630160787166	0.411526727960673
245	ZNF345	0.626339384329235	1.25957345574011	2.76585473365314	0.0962952405287859	0.412801828840488
246	PRC1	-0.630307807978293	1.43200848572437	2.74151341757479	0.0977721295201047	0.417193139297386
247	HMGN3-AS1	-0.493337177394091	1.7514752410086	2.73604875294446	0.0981070767972213	0.41780588949796
248	RP11-813P10.2	-0.265483480781474	3.6569467280761	2.73002883799465	0.0984775067011485	0.418387586793964
249	CLEC10A	1.2021717180316	0.197381852538587	2.7042635891898	0.100080285291034	0.422066079983666
250	UBE2Q2P6	-0.2129010038361	4.25492802655664	2.67802610289052	0.101741767879179	0.426119482676253
251	RP11-767N6.7	-0.580896550663149	0.910823386814424	2.64978322003385	0.103564018250958	0.430572951865807
252	NUP98	0.164123783854313	5.90839172280416	2.6287247959611	0.104945970390486	0.432716729163851
253	ABL1	0.159132082200654	4.82786010314615	2.62838306110864	0.104968562545605	0.432716729163851
254	DDX41	-0.181285639387486	4.30214745978531	2.59874337715697	0.106948483483787	0.436400894491974
255	PAK4	-0.291687298994864	3.04416524958531	2.59565780853302	0.107156941058798	0.436525516943099
256	CXorf23	0.242021528221313	3.48525214079504	2.59010323343823	0.107533326758079	0.437217227951604
257	ID2	0.43418535297517	1.83887622661327	2.58239991068663	0.108057718663635	0.438088065038536
258	CMC2	-0.17961236892783	4.50098751939547	2.58002028277077	0.108220275354354	0.438088065038536
259	ZNF44	0.353378440928867	2.81962820423087	2.57913941925373	0.108280516824401	0.438088065038536
260	ZNF33B	-0.279706382342716	2.8307666861928	2.57721618151855	0.108412173367098	0.438088065038536
261	UPP1	-0.251562590562093	3.79561892567569	2.55594945590206	0.10987978534229	0.44082605928093
262	ZNF589	-0.257136360068432	3.27847819168253	2.55395205825498	0.110018743121752	0.44082605928093
263	GLE1	-0.193773265143517	4.69483847546913	2.54293557140661	0.110788634302899	0.442644405363505
264	TRIM26	0.33256625253176	3.44761520404959	2.53065957642606	0.111653536109374	0.443816036418586
265	FBXL17	0.125755159200447	6.28996167340716	2.52499750575085	0.112054957840868	0.444221094932309
266	STON1	0.503825532881313	1.17876487988825	2.51697501745712	0.112626448803248	0.444747621476624
267	NOM1	0.180836020446978	4.4764947244888	2.51535065146978	0.112742552698706	0.444907810288553
268	RP11-301G21.1	0.74757690040378	0.561945669529735	2.51211909082549	0.112973925421204	0.445344300878721
269	AC079780.3	0.918627985746489	0.0555316921838494	2.49508059996134	0.114202529423483	0.448151506125512
270	QARS	-0.129807701215455	7.20261567555276	2.49336661436161	0.114326933839728	0.448366377324064
271	PTPRU	0.209575218657791	3.66266812852073	2.42443206199583	0.119456529038444	0.457902539214127
272	B4GALT6	0.384793974968252	1.63886832336051	2.40693914042174	0.120798354375998	0.459607048078502
273	PPP3CC	0.141829308394999	5.13898431387581	2.40507302265265	0.120942480666298	0.459821157927123
274	CCT6P3	0.712153505210315	0.502552365806474	2.39669202398976	0.12159212568704	0.46052156291399
275	EN1	-0.22314890859042	3.5849775074516	2.37483230998176	0.123304837957206	0.464167868639592
276	SMG7	0.154512488813749	5.43805383198316	2.3746569911842	0.123318681933331	0.464167868639592
277	PARP1P1	0.419604112237296	1.72000252730373	2.35930397176837	0.124537743905802	0.466021375026507
278	RABIF	-0.511637581422804	1.68793244066716	2.35763536220733	0.124671039101026	0.466283594771612
279	GHR	0.120278006649203	6.1754956999172	2.35506308695432	0.124876833246753	0.466461931431464
280	IZUMO4	-0.711579912608661	0.246655497382758	2.33705577253502	0.126328118203529	0.470334697531614
281	SEC22C	0.207799210016727	3.89592450843894	2.32855887641615	0.127019422175067	0.472312451853898
